buy_ts uid revenue
17.02.2017 2852359652 7.33
17.02.2017 273594187 3.05
17.02.2017 3494228843 6.72
17.02.2017 687026143 3.36
17.02.2017 3449608817 3.67
17.02.2017 1391273865 3.3
17.02.2017 952636788 5.83
17.02.2017 779271292 6.72
17.02.2017 3482339426 0.61
17.02.2017 1146202610 6.72
17.02.2017 2262215069 1.1
18.02.2017 615432035 12.22
18.02.2017 694372206 0.24
18.02.2017 2473003411 2.14
18.02.2017 1970810270 0.67
18.02.2017 2302503349 6.72
18.02.2017 3078256045 3.67
18.02.2017 1036036074 4.89
18.02.2017 2558287241 1.83
18.02.2017 4157454076 0.67
18.02.2017 4228654807 62.33
18.02.2017 594770446 2.1
18.02.2017 1202620173 19.55
18.02.2017 1780979837 9.78
18.02.2017 4076213715 3.36
18.02.2017 3878744722 0.61
18.02.2017 1010943227 0.92
18.02.2017 2518857228 6.72
18.02.2017 672848302 1.71
18.02.2017 3508860335 0.85
18.02.2017 3992301482 3.36
18.02.2017 3204166076 1.83
18.02.2017 1363165488 2.44
18.02.2017 3992973892 6.11
18.02.2017 401890232 3.18
18.02.2017 1282853543 2.2
18.02.2017 2302503349 3.36
18.02.2017 2804057941 0.58
18.02.2017 3671107764 4.28
18.02.2017 3728286989 40.33
18.02.2017 1729144479 4.08
18.02.2017 2943871970 51.94
18.02.2017 1986260154 1.83
18.02.2017 1762822910 3.3
18.02.2017 1248138382 0.46
18.02.2017 17481793 7.33
18.02.2017 2698136496 3.67
18.02.2017 2590533816 4.28
18.02.2017 2735152116 3.67
18.02.2017 3537584518 1.83
18.02.2017 3787895685 0.61
18.02.2017 1036036074 4.89
18.02.2017 1986260154 2.69
18.02.2017 4157814567 4.89
18.02.2017 1005511494 0.98
18.02.2017 2051638774 0.92
18.02.2017 2532378433 0.85
18.02.2017 2067968644 4.28
18.02.2017 1997081709 14.67
18.02.2017 3107168737 2.33
18.02.2017 1976935077 9.17
18.02.2017 1217394166 9.04
18.02.2017 1259060380 5.5
18.02.2017 500630141 4.58
18.02.2017 3830771263 5.5
18.02.2017 1351079422 4.89
18.02.2017 2382743927 0.61
18.02.2017 966291979 1.83
18.02.2017 49395612 4.89
18.02.2017 294275578 7.33
18.02.2017 934198026 0.73
18.02.2017 3686142907 1.22
18.02.2017 1986260154 1.83
18.02.2017 1986260154 3.91
18.02.2017 732018234 3.67
18.02.2017 3849755268 6.42
18.02.2017 3357655054 1.83
18.02.2017 334608621 7.33
18.02.2017 3445270613 2.44
18.02.2017 158202446 7.33
18.02.2017 2051638774 0.61
18.02.2017 3110926860 3.97
18.02.2017 1986260154 3.91
18.02.2017 143835700 3.05
18.02.2017 1847442609 20.17
18.02.2017 2573413843 2.75
18.02.2017 1852416500 2.69
18.02.2017 624147703 1.22
18.02.2017 2030771847 1.67
18.02.2017 1986260154 4.12
18.02.2017 783393507 3.67
18.02.2017 1986260154 2.2
18.02.2017 1201133798 3.05
18.02.2017 1810760637 1.67
18.02.2017 1986260154 0.92
18.02.2017 1503250735 6.11
18.02.2017 912261058 4.08
18.02.2017 3728286989 77
18.02.2017 2133126020 2.14
18.02.2017 2901682668 4.28
18.02.2017 1699921854 3.67
18.02.2017 3628253429 1.22
18.02.2017 4164933624 4.28
18.02.2017 319201885 18.33
18.02.2017 2803808702 6.11
18.02.2017 2525205366 1.22
18.02.2017 1986260154 1.71
18.02.2017 124573096 6.6
18.02.2017 1194647756 6.72
18.02.2017 1986260154 2.57
18.02.2017 3322473612 1.34
18.02.2017 1307814365 2.14
18.02.2017 146286042 3.54
18.02.2017 3314089355 1.28
18.02.2017 1698971827 1.22
18.02.2017 1594475303 3.91
18.02.2017 124573096 6.6
18.02.2017 1006813261 0.24
18.02.2017 3572357575 0.61
18.02.2017 1728810498 7.03
18.02.2017 1189360538 0.92
18.02.2017 3149960205 0.92
18.02.2017 2525205366 1.22
18.02.2017 966291979 1.83
18.02.2017 3625315683 0.61
18.02.2017 387964482 4.67
18.02.2017 1722467817 0.49
18.02.2017 1468658578 1.22
18.02.2017 1744469884 1.04
18.02.2017 3817090174 1.47
18.02.2017 1952832617 7.33
18.02.2017 2852846913 3.67
18.02.2017 3983561315 3.67
18.02.2017 4123432692 8.52
18.02.2017 1688422207 11.92
18.02.2017 2293904136 4.83
18.02.2017 1785782973 14.36
18.02.2017 1041107323 4.52
18.02.2017 2536476041 4.89
18.02.2017 940364436 1.83
18.02.2017 1219730906 2.44
18.02.2017 1967675367 1.22
18.02.2017 2480508703 1.28
18.02.2017 2904253501 2.2
18.02.2017 6465494 3.67
18.02.2017 2749932427 2.93
18.02.2017 3160152457 2.2
18.02.2017 3309405629 1.83
18.02.2017 877174674 2.44
18.02.2017 2532378433 2.75
18.02.2017 586110834 0.98
18.02.2017 1760532152 1.71
18.02.2017 2596831855 9.78
18.02.2017 1515832297 2.75
18.02.2017 3113232236 3.05
18.02.2017 3743735572 1.34
18.02.2017 3647092678 1.83
18.02.2017 457353442 0.92
18.02.2017 1733672116 1.77
18.02.2017 1006575284 2.38
18.02.2017 112179058 0.73
18.02.2017 2658799928 4.89
18.02.2017 2409105189 2.2
18.02.2017 4110766756 2.14
18.02.2017 2151443105 3.05
18.02.2017 65044661 0.61
18.02.2017 2646256191 3.67
18.02.2017 766278428 0.85
18.02.2017 1209840879 1.1
18.02.2017 1733672116 1.77
18.02.2017 1857365686 1.34
18.02.2017 1320689675 4.28
18.02.2017 3350209643 17.11
18.02.2017 2195236355 0.98
18.02.2017 2895065971 2.93
18.02.2017 966291979 4.58
18.02.2017 3551212462 3.05
18.02.2017 2781315151 2.04
18.02.2017 3629545727 2.2
18.02.2017 2241351238 6.11
18.02.2017 820724889 5.97
18.02.2017 322761219 9.78
18.02.2017 966291979 1.22
18.02.2017 1301992490 1.04
18.02.2017 2633349775 8.2
18.02.2017 3037645614 25.67
18.02.2017 1622568677 2.32
18.02.2017 1644644902 1.22
18.02.2017 3392187553 0.85
18.02.2017 3027275728 11
18.02.2017 3464275106 1.04
18.02.2017 3807450206 3.67
18.02.2017 3258601542 0.61
18.02.2017 1316170169 2.14
18.02.2017 627989049 4.89
18.02.2017 787711300 1.22
18.02.2017 1196793390 2.08
18.02.2017 2077286522 1.1
18.02.2017 1011087302 7.33
18.02.2017 1403183580 1.75
18.02.2017 2230621956 2.75
18.02.2017 1285300454 6.11
18.02.2017 3607441387 0.61
18.02.2017 38808406 5.07
18.02.2017 2910878164 2.75
18.02.2017 989772910 8.62
18.02.2017 549993806 1.83
18.02.2017 3447414020 3.67
18.02.2017 1016646012 3.67
18.02.2017 4258172736 0.73
18.02.2017 2439318633 2.57
18.02.2017 3230957243 1.34
18.02.2017 2313262316 9.17
18.02.2017 353337714 1.53
18.02.2017 496538444 12.22
18.02.2017 2432067260 0.49
18.02.2017 654349898 0.85
18.02.2017 86532216 3.67
18.02.2017 1468084176 1.22
18.02.2017 2728794109 1.22
18.02.2017 715431185 3.36
18.02.2017 3667758476 0.98
18.02.2017 1795044315 2.14
18.02.2017 3629545727 2.2
18.02.2017 3473427924 2.57
18.02.2017 1105617380 2.57
18.02.2017 2326872220 3.42
18.02.2017 1204799158 5.8
18.02.2017 2560867881 1.83
18.02.2017 1472112487 4.89
18.02.2017 2893392919 0.85
18.02.2017 1333168110 6.11
18.02.2017 1572660958 0.85
18.02.2017 1392822059 2.78
18.02.2017 1858406520 0.37
18.02.2017 4091991757 3.05
18.02.2017 1060427458 2.14
18.02.2017 2499123004 1.83
18.02.2017 1149183979 24.44
18.02.2017 2853615855 1.47
18.02.2017 4091326337 4.89
18.02.2017 134559511 4.95
18.02.2017 711653066 2.63
18.02.2017 2676594966 3.3
18.02.2017 2714361582 0.3
18.02.2017 2582676326 9.17
19.02.2017 1368100342 2.81
19.02.2017 2784130646 2.75
19.02.2017 947669562 1.47
19.02.2017 922473864 1.34
19.02.2017 45397405 2.44
19.02.2017 1257705720 0.43
19.02.2017 1375856459 6.11
19.02.2017 2472066171 5.5
19.02.2017 1186579108 3.67
19.02.2017 2707549360 2.69
19.02.2017 2949986476 2.93
19.02.2017 1027261058 0.98
19.02.2017 2321785405 3.12
19.02.2017 3906695689 3.05
19.02.2017 4284114952 2.44
19.02.2017 493624770 8.55
19.02.2017 3160375420 2.33
19.02.2017 310872673 3.67
19.02.2017 14857079 36.36
19.02.2017 2781763305 2.02
19.02.2017 4286712742 5.38
19.02.2017 1632837447 6.42
19.02.2017 3282275826 3.05
19.02.2017 760966608 1.22
19.02.2017 2596831855 9.78
19.02.2017 2282036774 2.44
19.02.2017 90280653 2.44
19.02.2017 2816756319 2.69
19.02.2017 1392910548 0.87
19.02.2017 2943871970 45.83
19.02.2017 2364247084 3.97
19.02.2017 1136858209 0.61
19.02.2017 556566547 4.4
19.02.2017 130192407 1.28
19.02.2017 3704711732 2.44
19.02.2017 2835774080 4.08
19.02.2017 1724325151 3.05
19.02.2017 1986260154 1.22
19.02.2017 2564850710 0.98
19.02.2017 3457836958 2.44
19.02.2017 2778891111 1.67
19.02.2017 1986260154 2.38
19.02.2017 1986260154 6.42
19.02.2017 3069111765 3.36
19.02.2017 3185530493 1.59
19.02.2017 3190675219 12.22
19.02.2017 1306017429 0.43
19.02.2017 2569766927 2.69
19.02.2017 4108950150 3.67
19.02.2017 2293904136 3.05
19.02.2017 2287647753 2.44
19.02.2017 2896030442 2.44
19.02.2017 2784130646 2.75
19.02.2017 128118995 2.44
19.02.2017 380021866 1.83
19.02.2017 68278830 1.22
19.02.2017 4125537773 6.11
19.02.2017 3461747571 2.44
19.02.2017 966291979 1.95
19.02.2017 3516617393 8.55
19.02.2017 360405027 9.17
19.02.2017 2493563955 0.61
19.02.2017 4010401694 11
19.02.2017 141627306 0.3
19.02.2017 3365405923 1.67
19.02.2017 1592674148 6.11
19.02.2017 1944455621 1.53
19.02.2017 3282275826 2.92
19.02.2017 3510134555 3.67
19.02.2017 1586429270 6.47
19.02.2017 4200528213 1.59
19.02.2017 3011779715 1.22
19.02.2017 1529470055 3.5
19.02.2017 1997081709 7.15
19.02.2017 3728286989 5.5
19.02.2017 752851612 2.93
19.02.2017 3839778279 9.78
19.02.2017 2532378433 7.09
19.02.2017 3634564408 4.89
19.02.2017 4292382770 8.92
19.02.2017 4109290705 0.49
19.02.2017 1919286210 1.65
19.02.2017 307025532 0.92
19.02.2017 1986260154 6.42
19.02.2017 4060756696 1.47
19.02.2017 2448049114 1.83
19.02.2017 2300006825 1.17
19.02.2017 3986655013 4.28
19.02.2017 2237297784 0.61
19.02.2017 3160375420 9.39
19.02.2017 2288461571 9.78
19.02.2017 3964082755 1.22
19.02.2017 2238863528 0.7
19.02.2017 2534456383 11.61
19.02.2017 2481468873 0.55
19.02.2017 2752133459 1.34
19.02.2017 1046797594 2.44
19.02.2017 90280653 8.8
19.02.2017 290331116 1.22
19.02.2017 3168213281 1.65
19.02.2017 1615640780 4.89
19.02.2017 1595028259 1.83
19.02.2017 3839986683 0.73
19.02.2017 1201133798 3.79
19.02.2017 3657614003 1.22
19.02.2017 1334369757 0.37
19.02.2017 4099038877 1.53
19.02.2017 1986260154 2.2
19.02.2017 966291979 3.67
19.02.2017 1895416065 3.54
19.02.2017 828256495 2.08
19.02.2017 1586429270 4.72
19.02.2017 3241481847 3.67
19.02.2017 3817495727 1.83
19.02.2017 665984706 13.44
19.02.2017 2531615503 18.33
19.02.2017 653930371 2.75
19.02.2017 1915612444 9.78
19.02.2017 245329372 3.42
19.02.2017 2399221668 1.22
19.02.2017 4200318438 2.27
19.02.2017 546103234 8.55
19.02.2017 191298966 3.36
19.02.2017 3335418297 1.22
19.02.2017 1586429270 1.75
19.02.2017 348170750 8.55
19.02.2017 360405027 20.17
19.02.2017 1861692740 0.67
19.02.2017 3027563943 2.62
19.02.2017 2983217505 0.98
19.02.2017 3293088318 14.67
19.02.2017 3190990625 1.71
19.02.2017 1396516161 3.91
19.02.2017 2646473442 9.78
19.02.2017 186874260 4.08
19.02.2017 3091691190 7.09
19.02.2017 272014157 1.77
19.02.2017 2491560112 3.5
19.02.2017 3842519388 7.33
19.02.2017 1986260154 2.44
19.02.2017 2625070193 0.87
19.02.2017 1341921257 0.92
19.02.2017 2390606964 1.22
19.02.2017 3147958868 3.05
19.02.2017 2828070560 1.65
19.02.2017 2237297784 0.43
19.02.2017 2287647753 1.22
19.02.2017 2132051536 2.33
19.02.2017 2345585708 2.04
19.02.2017 227658424 3.67
19.02.2017 422056903 0.58
19.02.2017 2532378433 3.05
19.02.2017 2969946356 1.83
19.02.2017 3856299615 0.55
19.02.2017 697505754 3.5
19.02.2017 2153904456 3.05
19.02.2017 1286141860 1.22
19.02.2017 4248903480 4.28
19.02.2017 3894794179 2.33
19.02.2017 4126594729 3.67
19.02.2017 2527633869 8.17
19.02.2017 966291979 2.08
19.02.2017 527317842 4.89
19.02.2017 580198149 3.18
19.02.2017 3070560069 17.11
19.02.2017 2474220898 8.86
19.02.2017 1760532152 0.85
19.02.2017 2579811372 6.11
19.02.2017 3144656213 1.4
19.02.2017 1870661438 4.89
19.02.2017 3212729684 4.28
19.02.2017 3205280432 0.79
19.02.2017 539570655 4.08
19.02.2017 2687086081 2.69
19.02.2017 3746617157 2.14
19.02.2017 2002909982 9.44
19.02.2017 4201918052 4.89
19.02.2017 4021559244 1.75
19.02.2017 2192753907 7.94
19.02.2017 3780886721 4.67
19.02.2017 2632967220 9.78
19.02.2017 3582935338 0.98
19.02.2017 2665356043 3.54
19.02.2017 1234455392 9.78
19.02.2017 90280653 2.66
19.02.2017 2574355111 2.14
19.02.2017 2249580944 5.25
19.02.2017 2846373696 1.83
19.02.2017 1263497306 3.05
19.02.2017 1651654355 4.4
19.02.2017 872833786 0.61
19.02.2017 1993702893 4.28
19.02.2017 1847442609 2.14
19.02.2017 2232695961 3.5
19.02.2017 2223446584 0.98
19.02.2017 3293088318 14.67
19.02.2017 1791181811 4.89
19.02.2017 1986260154 1.83
19.02.2017 1201133798 5.5
19.02.2017 3886182839 2.44
19.02.2017 3232880499 1.34
19.02.2017 2071352532 1.83
19.02.2017 3625431830 12.22
19.02.2017 3582935338 1.22
19.02.2017 2848457605 2.44
19.02.2017 3241481847 3.3
19.02.2017 1258959760 3.63
19.02.2017 3582935338 5.99
19.02.2017 2313379966 3.67
19.02.2017 966291979 3.67
19.02.2017 1986260154 4.89
19.02.2017 3130161949 12.22
19.02.2017 2793277540 1.1
19.02.2017 3731741582 2.75
19.02.2017 1986260154 79.44
19.02.2017 1898535015 1.17
19.02.2017 17372601 2.33
19.02.2017 1517115238 7.58
19.02.2017 1986260154 18.21
19.02.2017 1986260154 4.22
19.02.2017 1900038275 2.08
19.02.2017 2474346452 4.89
19.02.2017 377873495 1.22
19.02.2017 3107250765 2.44
19.02.2017 3886182839 2.44
19.02.2017 3582535518 2.33
19.02.2017 4271204705 7.33
19.02.2017 325299668 1.22
19.02.2017 1124548702 7.33
19.02.2017 424309808 4.89
19.02.2017 1768495235 4.28
19.02.2017 2989236103 2.44
19.02.2017 2483897614 5.13
19.02.2017 764626028 1.22
19.02.2017 473383630 1.83
19.02.2017 2666462045 1.83
19.02.2017 2344363064 1.77
19.02.2017 1770201460 1.22
19.02.2017 3676552281 4.64
19.02.2017 1683673153 4.89
19.02.2017 646297941 22
19.02.2017 4149077872 3.85
19.02.2017 547428320 1.04
19.02.2017 58268361 3.67
19.02.2017 2122388220 3.05
19.02.2017 2336766874 3.12
19.02.2017 958444342 2.44
19.02.2017 3160375420 1.4
19.02.2017 2828912682 3.05
19.02.2017 151847349 13.69
19.02.2017 3247346654 0.61
19.02.2017 847011356 4.89
19.02.2017 2118551324 2.44
19.02.2017 2584624078 1.83
19.02.2017 1904169341 4.28
19.02.2017 4173921337 2.08
19.02.2017 2793277540 1.1
19.02.2017 4195629260 1.83
19.02.2017 1379447746 2.92
19.02.2017 569604010 5.5
19.02.2017 190661054 2.44
19.02.2017 4200318438 2.27
19.02.2017 77650819 3.5
19.02.2017 2178715931 7.33
19.02.2017 3943504679 2.44
19.02.2017 154717630 0.61
19.02.2017 710399365 4.89
19.02.2017 94187356 1.22
19.02.2017 580198149 3.18
19.02.2017 3436239791 4.77
19.02.2017 183215679 2.44
19.02.2017 2947452653 1.83
19.02.2017 2141887126 7.33
19.02.2017 152438496 7.33
19.02.2017 1687046388 0.3
19.02.2017 50288298 0.98
19.02.2017 3073458817 5.83
19.02.2017 3374484728 0.98
19.02.2017 288525771 0.93
19.02.2017 3943504679 2.33
19.02.2017 2036665149 2.14
19.02.2017 4215782683 7.33
19.02.2017 3658751522 1.53
19.02.2017 3451945068 9.33
19.02.2017 625332285 4.28
19.02.2017 1924163095 4.28
19.02.2017 2340698376 0.92
19.02.2017 1977120173 1.63
19.02.2017 2137814426 1.83
19.02.2017 1209840879 0.43
19.02.2017 2582400554 0.58
19.02.2017 2393925432 1.83
19.02.2017 83135850 2.44
19.02.2017 336522950 1.47
19.02.2017 3534660581 4.08
19.02.2017 633720298 0.55
19.02.2017 640810658 2.44
19.02.2017 3660333926 15.89
19.02.2017 2245243447 2.92
19.02.2017 1649112147 2.44
19.02.2017 2085380560 9.78
19.02.2017 2673445914 1.83
19.02.2017 135942202 3.67
19.02.2017 1519679414 4.67
19.02.2017 646297941 7.33
19.02.2017 4050806908 4.89
19.02.2017 1002198231 4.89
19.02.2017 2399815539 1.1
19.02.2017 277525820 3.5
19.02.2017 1370637438 3.85
20.02.2017 4236917388 1.22
20.02.2017 1159133532 2.1
20.02.2017 2652141963 1.22
20.02.2017 3579045491 3.67
20.02.2017 3652472552 0.93
20.02.2017 1129203448 3.97
20.02.2017 4281418097 2.69
20.02.2017 3027275728 11
20.02.2017 1286116038 3.05
20.02.2017 564884594 3.97
20.02.2017 1101362151 2.44
20.02.2017 10793533 3.67
20.02.2017 3020165337 9.78
20.02.2017 2582676326 6.11
20.02.2017 3599413664 14.67
20.02.2017 911351228 0.98
20.02.2017 788460609 6.11
20.02.2017 1528618870 1.1
20.02.2017 3514087938 2.81
20.02.2017 2994081082 2.14
20.02.2017 13208292 3.5
20.02.2017 2309866199 2.44
20.02.2017 3232696209 18.33
20.02.2017 2848457605 6.35
20.02.2017 3635309541 1.83
20.02.2017 3342218121 2.44
20.02.2017 617254438 1.83
20.02.2017 617254438 1.83
20.02.2017 3160375420 12.25
20.02.2017 1075496159 2.92
20.02.2017 2070770440 1.83
20.02.2017 3412223347 2.69
20.02.2017 2943871970 49.68
20.02.2017 2293904136 7
20.02.2017 3446347687 2.04
20.02.2017 1208698103 1.95
20.02.2017 1074595094 1.1
20.02.2017 441286171 2.33
20.02.2017 2076192984 3.67
20.02.2017 1586429270 0.93
20.02.2017 251745498 1.34
20.02.2017 1580831405 6.11
20.02.2017 1646995799 4.89
20.02.2017 4095987867 7
20.02.2017 1560153463 19.31
20.02.2017 2163154423 1.22
20.02.2017 593680224 7
20.02.2017 1193633783 0.49
20.02.2017 1604578242 2.44
20.02.2017 1201680346 1.83
20.02.2017 1091125181 4.89
20.02.2017 1986260154 17.35
20.02.2017 373978193 2.44
20.02.2017 721368895 4.28
20.02.2017 1234777759 0.92
20.02.2017 605822570 0.73
20.02.2017 1259060380 0.61
20.02.2017 1764734069 1.83
20.02.2017 1258959760 14.67
20.02.2017 2176829481 4.28
20.02.2017 2445048425 11.61
20.02.2017 3160375420 37.16
20.02.2017 2054478115 1.87
20.02.2017 2507758334 2.33
20.02.2017 2564850710 1.22
20.02.2017 4281684603 1.83
20.02.2017 1307180885 5.8
20.02.2017 1986260154 5.5
20.02.2017 1014122867 2.44
20.02.2017 58400844 3.67
20.02.2017 1693212986 4.28
20.02.2017 1355874564 1.17
20.02.2017 1997081709 6.42
20.02.2017 697532604 1.22
20.02.2017 1986260154 5.13
20.02.2017 1604578242 0.61
20.02.2017 2338183100 8.55
20.02.2017 1306789618 9.78
20.02.2017 1232914511 0.7
20.02.2017 2596831855 12.71
20.02.2017 2997880696 0.24
20.02.2017 1057903548 1.34
20.02.2017 3900578780 12.22
20.02.2017 681475387 3.5
20.02.2017 330556940 1.67
20.02.2017 1604578242 2.99
20.02.2017 1820082367 4.89
20.02.2017 1986260154 4.89
20.02.2017 4245146805 2.69
20.02.2017 1276899423 11.08
20.02.2017 2507758334 2.33
20.02.2017 1604578242 0.61
20.02.2017 410770747 1.22
20.02.2017 2396141905 1.83
20.02.2017 1858570358 0.73
20.02.2017 814178733 2.44
20.02.2017 3787145732 3.05
20.02.2017 4104271382 4.4
20.02.2017 1986260154 5.5
20.02.2017 2596831855 4.03
20.02.2017 2573844836 3.05
20.02.2017 3058634650 0.61
20.02.2017 228922013 3.73
20.02.2017 3160375420 2.16
20.02.2017 972202578 6.11
20.02.2017 1997081709 0.92
20.02.2017 3671456603 4.67
20.02.2017 1580831405 0.49
20.02.2017 1788425013 1.4
20.02.2017 3934153589 3.5
20.02.2017 2871064173 3.67
20.02.2017 954909172 1.77
20.02.2017 1976935077 9.17
20.02.2017 1780521442 2.69
20.02.2017 3160375420 7.41
20.02.2017 2057649296 11.67
20.02.2017 3684349968 1.83
20.02.2017 2374026630 3.05
20.02.2017 3661017844 4.67
20.02.2017 990230270 1.34
20.02.2017 1986260154 3.67
20.02.2017 3755048235 8.55
20.02.2017 55126201 1.4
20.02.2017 1049791934 3.05
20.02.2017 1289868227 3.05
20.02.2017 2794831839 0.55
20.02.2017 880323456 1.94
20.02.2017 2650066696 4.89
20.02.2017 1757856376 3.67
20.02.2017 2596831855 0.61
20.02.2017 3237397896 14.67
20.02.2017 1604578242 0.61
20.02.2017 1382245564 3.85
20.02.2017 1179295917 1.47
20.02.2017 2383610403 17.11
20.02.2017 1894887359 1.77
20.02.2017 2287647753 2.44
20.02.2017 587297826 1.22
20.02.2017 3888035615 2.44
20.02.2017 753733103 0.87
20.02.2017 3179740744 0.61
20.02.2017 2735317837 5.31
20.02.2017 3749519952 1.71
20.02.2017 3160375420 4.08
20.02.2017 426878047 3.18
20.02.2017 509490297 0.47
20.02.2017 2516807033 0.61
20.02.2017 2718096005 3.67
20.02.2017 338573094 2.44
20.02.2017 4025046316 3.58
20.02.2017 3694805583 3.67
20.02.2017 3160375420 4.67
20.02.2017 1979862518 2.75
20.02.2017 534818443 1.67
20.02.2017 3282275826 2.57
20.02.2017 2910740909 1.22
20.02.2017 2770576007 0.78
20.02.2017 90280653 2.44
20.02.2017 3907876670 0.49
20.02.2017 4141378984 9.78
20.02.2017 372906367 9.78
20.02.2017 1084815097 1.88
20.02.2017 1295070881 4.15
20.02.2017 2085380560 9.78
20.02.2017 3487988713 14
20.02.2017 3551212462 3.05
20.02.2017 1410607735 4.08
20.02.2017 372906367 9.78
20.02.2017 2095403798 2.2
20.02.2017 2469271080 3.54
20.02.2017 1193633783 1.22
20.02.2017 676489307 0.61
20.02.2017 1259060380 8.55
20.02.2017 705935822 4.78
20.02.2017 847011356 3.67
20.02.2017 1465566311 1.22
20.02.2017 3870634105 4.28
20.02.2017 836718823 12.22
20.02.2017 1465831183 2.16
20.02.2017 1986260154 1.47
20.02.2017 2532719882 4.89
20.02.2017 47539029 0.85
